id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
187,38876.254916,192.03900000138674,1718,1723,0.40507151109314327,0.31652835750954267,1.1667449495596873,0.9344924718740867,3d gaze,-100.44750855921951,87.66279727050711,574.4719700203782,38876.254916 38876.263245 38876.270881000004 38876.278906 38876.286894 38876.29894 38876.306995 38876.314832000004 38876.325275 38876.330978 38876.338802 38876.34678 38876.354951 38876.363027 38876.370938 38876.382896 38876.390924 38876.398961 38876.406964 38876.415007 38876.422959 38876.430968 38876.438926 38876.446955
188,38876.682985,211.95499999885214,1730,1737,0.6995228652535401,0.09181296911732822,1.0958213639736154,0.9279255689303954,3d gaze,141.58309434818324,175.57517569338404,450.47462817030737,38876.682985 38876.89494
189,38876.97891,283.95699999964563,1739,1748,0.7012973936449858,0.11372810574582637,0.6676981362679398,0.7495625121210837,3d gaze,144.59538221900524,167.60308783087078,458.8689462165541,38876.97891 38877.010896 38877.262867
190,38877.398943,115.95700000179932,1752,1755,0.7021666163085701,0.11724846554046192,0.4982519535779653,0.7771975434722912,3d gaze,145.5074431261385,166.26995619402848,459.9722825654232,38877.398943 38877.406865 38877.43896 38877.462962 38877.474831 38877.5149
191,38877.622941,228.23699999571545,1758,1765,0.32350496606551754,0.17390347737494624,1.4762009848023123,0.6492618021397166,3d gaze,-162.53350729541944,151.98665440607186,503.62498822637076,38877.622941 38877.630922000004 38877.698792 38877.851178
192,38878.286982,219.86500000639353,1778,1785,0.3226725168502967,0.14745299661489245,0.7222594058255982,0.9848991788433272,3d gaze,-161.04259941015013,162.80021560734681,492.623945382514,38878.286982 38878.294953000004 38878.302914 38878.31489 38878.322819 38878.33083 38878.338814 38878.346816 38878.354889 38878.36301 38878.370917 38878.378868 38878.386885 38878.398936 38878.406856 38878.414964 38878.422945 38878.430886 38878.438939 38878.446981 38878.454963000004 38878.462918 38878.470978 38878.482846 38878.490918 38878.498902 38878.506847000004
193,38878.514843,219.98900000471622,1785,1792,0.32585326615804383,0.14330262026430926,0.7581180296728285,0.9824865705404319,3d gaze,-158.08240420136877,164.49960148837064,491.85674611277767,38878.514843 38878.522705 38878.530778 38878.538876 38878.546853 38878.554755 38878.566991 38878.574971 38878.582927 38878.590919 38878.599865000004 38878.606955 38878.615565 38878.622939 38878.630922000004 38878.638927 38878.650926 38878.658889 38878.666862 38878.675586 38878.682825 38878.69088 38878.698908 38878.706818 38878.714942 38878.722762 38878.734832
194,38878.742822,216.09000000171363,1792,1798,0.32219320785016936,0.1413806856060781,0.8963176674059258,0.9868107062566531,3d gaze,-160.92803818540935,165.2256900438813,489.95446875017996,38878.742822 38878.750845 38878.759006 38878.766955 38878.774983 38878.783041 38878.790917 38878.798909 38878.806943 38878.818952 38878.826907 38878.834768 38878.842889 38878.850941 38878.858884 38878.866904 38878.874909 38878.883105 38878.89092 38878.902932 38878.910985 38878.91895 38878.92682 38878.934841 38878.943067 38878.950915 38878.958912
195,38878.966927,212.03499999683117,1799,1805,0.3179237831079477,0.14411789213270612,0.9336336104743026,0.9866014713011227,3d gaze,-164.66072383376545,164.07898263024364,489.7787995966404,38878.966927 38878.974899 38878.987491 38878.99495 38879.002892000004 38879.011092 38879.018907 38879.026914 38879.034952 38879.042845 38879.050859 38879.058927 38879.07091 38879.078998 38879.08699 38879.094919 38879.102928 38879.111941 38879.119374 38879.129312 38879.134822 38879.142778 38879.154973 38879.162929 38879.170917 38879.178962
196,38879.186968,207.85199999954784,1805,1811,0.3179663080482751,0.14069324219653292,0.7251187400445209,0.9642152967718427,3d gaze,-164.33349173285885,165.44724350152867,488.37011973043315,38879.186968 38879.194971 38879.202908 38879.210788000004 38879.218966 38879.226891 38879.238973 38879.247258 38879.255331 38879.262863 38879.270895 38879.278861 38879.286987 38879.294912 38879.302921 38879.310953 38879.322833 38879.330668 38879.338815 38879.346900000004 38879.355103 38879.36299 38879.370905 38879.379109 38879.38684 38879.39482
197,38879.407373,215.80600000015693,1812,1818,0.31848618864067296,0.14893867828443952,0.7607537300451065,0.9607083881221113,3d gaze,-164.6115244234143,162.1530245606074,491.94997740148307,38879.407373 38879.415237 38879.423184 38879.430816 38879.438826 38879.446949 38879.454976 38879.462983 38879.471055 38879.47903 38879.490794 38879.498855 38879.506926 38879.514969 38879.522891 38879.530896000004 38879.538887 38879.546752 38879.554763 38879.562939 38879.57494 38879.583018 38879.590971 38879.59895 38879.606914 38879.61495 38879.623179
