world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans
33,38819.315762,"[[ 1.61732803e-03  1.76395673e-04 -5.96311994e-01]
 [ 2.23467512e-04 -2.53822065e-03  1.71744423e+00]
 [-3.36912440e-05  1.63959376e-05  9.98325507e-01]]","[[ 6.18191840e+02  4.48485866e+01  2.92099381e+02]
 [ 6.77892346e+01 -3.84728801e+02  7.02349873e+02]
 [ 1.97492541e-02  7.83210892e-03  1.00000000e+00]]",4,"[[ 1.91901676e-03  6.95635149e-05 -7.06235840e-01]
 [ 3.27375136e-04 -3.18005255e-03  1.97786738e+00]
 [ 3.24880321e-05 -2.25880971e-04  1.13731069e+00]]","[[ 5.17512704e+02 -1.31274035e+01  3.44189400e+02]
 [ 5.02943257e+01 -3.60055079e+02  6.57393675e+02]
 [-4.79415019e-03 -7.11354499e-02  1.00000000e+00]]"
34,38819.347938,"[[ 1.60754905e-03  1.78630604e-04 -5.93294753e-01]
 [ 2.20840998e-04 -2.52078855e-03  1.70555574e+00]
 [-4.31886402e-05  1.86601442e-05  9.99468924e-01]]","[[ 6.23518507e+02  4.63388909e+01  2.91051268e+02]
 [ 7.19460018e+01 -3.86405697e+02  7.02094506e+02]
 [ 2.55999892e-02  9.21659442e-03  1.00000000e+00]]",3,"[[ 1.91716728e-03  5.99741746e-05 -6.97996953e-01]
 [ 3.28135357e-04 -3.18217264e-03  1.97773719e+00]
 [ 3.08742145e-05 -2.34615342e-04  1.14351943e+00]]","[[ 5.18732370e+02 -1.55510401e+01  3.43526725e+02]
 [ 5.13309878e+01 -3.61717337e+02  6.56928675e+02]
 [-3.47385196e-03 -7.37935083e-02  1.00000000e+00]]"
35,38819.448191,"[[ 1.61541205e-03  1.74387173e-04 -5.91575411e-01]
 [ 2.20405956e-04 -2.53546029e-03  1.71621404e+00]
 [-3.55800457e-05  1.62214579e-05  9.98943257e-01]]","[[ 6.19367728e+02  4.44576762e+01  2.90410719e+02]
 [ 6.80259010e+01 -3.85234820e+02  7.02129827e+02]
 [ 2.09557977e-02  7.83916053e-03  1.00000000e+00]]",4,"[[ 1.91966927e-03  6.72273679e-05 -7.02426216e-01]
 [ 3.26273218e-04 -3.17729354e-03  1.97566551e+00]
 [ 3.29351132e-05 -2.24963814e-04  1.13651221e+00]]","[[ 5.17306167e+02 -1.33331034e+01  3.42900994e+02]
 [ 4.99477830e+01 -3.60195814e+02  6.57019847e+02]
 [-5.10429485e-03 -7.09115980e-02  1.00000000e+00]]"
36,38819.487489,"[[ 1.61622183e-03  1.74485927e-04 -5.91241077e-01]
 [ 2.19948642e-04 -2.53463639e-03  1.71778459e+00]
 [-3.52383549e-05  1.63727331e-05  9.98708668e-01]]","[[ 6.18994499e+02  4.44848191e+01  2.89934039e+02]
 [ 6.77635888e+01 -3.85328673e+02  7.02883929e+02]
 [ 2.07296415e-02  7.88663963e-03  1.00000000e+00]]",4,"[[ 1.92184354e-03  6.66513956e-05 -7.02300597e-01]
 [ 3.26670260e-04 -3.17898922e-03  1.97839816e+00]
 [ 3.39667376e-05 -2.25827357e-04  1.13685343e+00]]","[[ 5.16574305e+02 -1.35087038e+01  3.42626434e+02]
 [ 4.96104947e+01 -3.60235486e+02  6.57543604e+02]
 [-5.57937972e-03 -7.11544503e-02  1.00000000e+00]]"
37,38819.519786,"[[ 1.61611423e-03  1.74947015e-04 -5.91017942e-01]
 [ 2.20802729e-04 -2.53250786e-03  1.71770655e+00]
 [-3.50364674e-05  1.74983498e-05  9.97834483e-01]]","[[ 6.18930456e+02  4.47566760e+01  2.89547188e+02]
 [ 6.78955076e+01 -3.85314364e+02  7.03507928e+02]
 [ 2.05415605e-02  8.32851688e-03  1.00000000e+00]]",4,"[[ 1.92281012e-03  6.66099567e-05 -7.02227811e-01]
 [ 3.28296331e-04 -3.17912969e-03  1.97937021e+00]
 [ 3.46787003e-05 -2.25575428e-04  1.13654819e+00]]","[[ 5.16198191e+02 -1.34806105e+01  3.42415613e+02]
 [ 4.96325978e+01 -3.60198168e+02  6.57973785e+02]
 [-5.89960718e-03 -7.10786984e-02  1.00000000e+00]]"
38,38819.551866,"[[ 1.61478962e-03  1.75312712e-04 -5.90870855e-01]
 [ 2.20073977e-04 -2.53133591e-03  1.71902310e+00]
 [-3.60168941e-05  1.84246225e-05  9.97449413e-01]]","[[ 6.19596407e+02  4.50181967e+01  2.89452412e+02]
 [ 6.82054882e+01 -3.85198560e+02  7.04262139e+02]
 [ 2.11131287e-02  8.74084796e-03  1.00000000e+00]]",4,"[[ 1.92190442e-03  6.65155325e-05 -7.01939019e-01]
 [ 3.27741771e-04 -3.18033032e-03  1.98213607e+00]
 [ 3.35915407e-05 -2.25647960e-04  1.13709465e+00]]","[[ 5.16632653e+02 -1.34912661e+01  3.42439519e+02]
 [ 4.98998819e+01 -3.60113096e+02  6.58537823e+02]
 [-5.35987067e-03 -7.10632078e-02  1.00000000e+00]]"
39,38819.583832000004,"[[ 1.60967274e-03  1.80567615e-04 -5.93493725e-01]
 [ 2.19606000e-04 -2.51926512e-03  1.71146351e+00]
 [-4.10066439e-05  2.41595047e-05  9.94855384e-01]]","[[ 6.22160763e+02  4.73710545e+01  2.89664892e+02]
 [ 7.04929020e+01 -3.85131543e+02  7.04600576e+02]
 [ 2.39327762e-02  1.13052766e-02  1.00000000e+00]]",3,"[[ 1.92453435e-03  5.90770735e-05 -6.98660013e-01]
 [ 3.29707954e-04 -3.19214735e-03  1.98954117e+00]
 [ 3.60915233e-05 -2.32919212e-04  1.14104413e+00]]","[[ 5.15827179e+02 -1.54670970e+01  3.42809046e+02]
 [ 4.93934624e+01 -3.60415258e+02  6.58668856e+02]
 [-6.23315270e-03 -7.30816668e-02  1.00000000e+00]]"
40,38819.615764,"[[ 1.61501122e-03  1.75918579e-04 -5.92239369e-01]
 [ 2.21865664e-04 -2.53545318e-03  1.72035176e+00]
 [-3.51108516e-05  1.86638120e-05  9.97045972e-01]]","[[ 6.19299925e+02  4.51041778e+01  2.90035518e+02]
 [ 6.81242967e+01 -3.84498619e+02  7.03898100e+02]
 [ 2.05333448e-02  8.78580957e-03  1.00000000e+00]]",4,"[[ 1.92074683e-03  6.73379199e-05 -7.02831074e-01]
 [ 3.28787394e-04 -3.18429944e-03  1.98361317e+00]
 [ 3.35530724e-05 -2.25526476e-04  1.13696860e+00]]","[[ 5.16927082e+02 -1.33497778e+01  3.42835511e+02]
 [ 5.00563638e+01 -3.59608485e+02  6.58334183e+02]
 [-5.32596634e-03 -7.09371464e-02  1.00000000e+00]]"
41,38819.651668,"[[ 1.61547850e-03  1.76027273e-04 -5.92878696e-01]
 [ 2.22384220e-04 -2.53592298e-03  1.71874255e+00]
 [-3.50082695e-05  1.78003932e-05  9.97647850e-01]]","[[ 6.19107823e+02  4.50126553e+01  2.90373675e+02]
 [ 6.81914611e+01 -3.84664211e+02  7.03222096e+02]
 [ 2.05082973e-02  8.44284820e-03  1.00000000e+00]]",4,"[[ 1.92036589e-03  6.80526769e-05 -7.03470603e-01]
 [ 3.28792426e-04 -3.18230219e-03  1.98071760e+00]
 [ 3.33396543e-05 -2.25504138e-04  1.13691344e+00]]","[[ 5.17047557e+02 -1.32493253e+01  3.43008461e+02]
 [ 5.01783788e+01 -3.59781812e+02  6.57855873e+02]
 [-5.20950365e-03 -7.09733537e-02  1.00000000e+00]]"
42,38819.683636,"[[ 1.61517852e-03  1.76011497e-04 -5.92800501e-01]
 [ 2.22621953e-04 -2.53513622e-03  1.71697860e+00]
 [-3.48238525e-05  1.75071599e-05  9.97810419e-01]]","[[ 6.19186761e+02  4.49950862e+01  2.90434552e+02]
 [ 6.81989331e+01 -3.84867908e+02  7.02777112e+02]
 [ 2.04131952e-02  8.32307028e-03  1.00000000e+00]]",4,"[[ 1.91940299e-03  6.84616093e-05 -7.03367645e-01]
 [ 3.28610137e-04 -3.17966625e-03  1.97800896e+00]
 [ 3.32278329e-05 -2.25105569e-04  1.13661627e+00]]","[[ 5.17307896e+02 -1.31444994e+01  3.42998411e+02]
 [ 5.02450018e+01 -3.59966556e+02  6.57528667e+02]
 [-5.17200995e-03 -7.09067036e-02  1.00000000e+00]]"
43,38819.719894,"[[ 1.61506405e-03  1.75989251e-04 -5.92845229e-01]
 [ 2.23312028e-04 -2.53490279e-03  1.71586521e+00]
 [-3.47088507e-05  1.71618647e-05  9.98027719e-01]]","[[ 6.19198114e+02  4.49556265e+01  2.90523847e+02]
 [ 6.83292266e+01 -3.84992578e+02  7.02489534e+02]
 [ 2.03591520e-02  8.18368921e-03  1.00000000e+00]]",4,"[[ 1.91892213e-03  6.87041760e-05 -7.03414121e-01]
 [ 3.29142925e-04 -3.17844512e-03  1.97634344e+00]
 [ 3.31955551e-05 -2.25128331e-04  1.13659381e+00]]","[[ 5.17440792e+02 -1.31121038e+01  3.43032995e+02]
 [ 5.03930030e+01 -3.60087631e+02  6.57318357e+02]
 [-5.13098133e-03 -7.09406147e-02  1.00000000e+00]]"
44,38819.751931,"[[ 1.61575802e-03  1.76224494e-04 -5.93595546e-01]
 [ 2.24409188e-04 -2.53490049e-03  1.71480470e+00]
 [-3.39962019e-05  1.73275288e-05  9.97718013e-01]]","[[ 6.18772346e+02  4.50043400e+01  2.90790435e+02]
 [ 6.82397261e+01 -3.84948734e+02  7.02221153e+02]
 [ 1.98988928e-02  8.21894240e-03  1.00000000e+00]]",4,"[[ 1.91903356e-03  6.91873673e-05 -7.04072712e-01]
 [ 3.29889553e-04 -3.17751185e-03  1.97486520e+00]
 [ 3.35552492e-05 -2.24741764e-04  1.13617160e+00]]","[[ 5.17331050e+02 -1.30095305e+01  3.43197052e+02]
 [ 5.04109490e+01 -3.60093028e+02  6.57143836e+02]
 [-5.30705636e-03 -7.08444077e-02  1.00000000e+00]]"
45,38819.783896,"[[ 1.61514650e-03  1.76509074e-04 -5.93975517e-01]
 [ 2.25114635e-04 -2.53435825e-03  1.71346586e+00]
 [-3.43120134e-05  1.72106053e-05  9.97905317e-01]]","[[ 6.19037207e+02  4.50901899e+01  2.91042085e+02]
 [ 6.85770783e+01 -3.85034199e+02  7.01946417e+02]
 [ 2.01022678e-02  8.19096432e-03  1.00000000e+00]]",4,"[[ 1.91751923e-03  6.99077230e-05 -7.04303031e-01]
 [ 3.30076084e-04 -3.17562283e-03  1.97295756e+00]
 [ 3.26284432e-05 -2.24430414e-04  1.13624111e+00]]","[[ 5.17879281e+02 -1.28648462e+01  3.43347674e+02]
 [ 5.08264928e+01 -3.60209921e+02  6.56969839e+02]
 [-4.83223483e-03 -7.07792572e-02  1.00000000e+00]]"
46,38819.81979,"[[ 1.61595713e-03  1.76158277e-04 -5.94856811e-01]
 [ 2.27021688e-04 -2.53620579e-03  1.71320207e+00]
 [-3.37971071e-05  1.55502776e-05  9.98946179e-01]]","[[ 6.18639826e+02  4.47572015e+01  2.91631311e+02]
 [ 6.87909095e+01 -3.85209985e+02  7.01602649e+02]
 [ 1.98594470e-02  7.51070107e-03  1.00000000e+00]]",4,"[[ 1.91733267e-03  6.99227894e-05 -7.04998630e-01]
 [ 3.31443297e-04 -3.17627818e-03  1.97216145e+00]
 [ 3.25082797e-05 -2.25958222e-04  1.13722867e+00]]","[[ 5.17985768e+02 -1.30508722e+01  3.43745892e+02]
 [ 5.11708149e+01 -3.60429782e+02  6.56772990e+02]
 [-4.63966485e-03 -7.12414427e-02  1.00000000e+00]]"
47,38819.851759,"[[ 1.61587633e-03  1.76744186e-04 -5.95953050e-01]
 [ 2.28405816e-04 -2.53655624e-03  1.71184122e+00]
 [-3.37964110e-05  1.56381557e-05  9.98907468e-01]]","[[ 6.18621460e+02  4.49057332e+01  2.92117008e+02]
 [ 6.90991401e+01 -3.85097745e+02  7.01172091e+02]
 [ 1.98482869e-02  7.54811767e-03  1.00000000e+00]]",4,"[[ 1.91594987e-03  7.10408946e-05 -7.05830472e-01]
 [ 3.32100202e-04 -3.17502886e-03  1.97016044e+00]
 [ 3.16174378e-05 -2.25448789e-04  1.13713004e+00]]","[[ 5.18480416e+02 -1.28293105e+01  3.44054825e+02]
 [ 5.16392003e+01 -3.60418669e+02  6.56504619e+02]
 [-4.17808607e-03 -7.11003312e-02  1.00000000e+00]]"
48,38819.887843,"[[ 1.61634947e-03  1.77424226e-04 -5.97254662e-01]
 [ 2.29690841e-04 -2.53704303e-03  1.71064488e+00]
 [-3.32700603e-05  1.54083109e-05  9.98936925e-01]]","[[ 6.18303411e+02  4.50170848e+01  2.92587391e+02]
 [ 6.91439964e+01 -3.85068244e+02  7.00756553e+02]
 [ 1.95263575e-02  7.43888045e-03  1.00000000e+00]]",4,"[[ 1.91524307e-03  7.22185941e-05 -7.06912751e-01]
 [ 3.32673038e-04 -3.17388705e-03  1.96829275e+00]
 [ 3.13727016e-05 -2.25287178e-04  1.13704046e+00]]","[[ 5.18681895e+02 -1.26405974e+01  3.44352955e+02]
 [ 5.18634959e+01 -3.60472258e+02  6.56245691e+02]
 [-4.03527567e-03 -7.10732918e-02  1.00000000e+00]]"
49,38819.91989,"[[ 1.61712014e-03  1.78219576e-04 -5.98538131e-01]
 [ 2.31272689e-04 -2.53763727e-03  1.70955878e+00]
 [-3.25660496e-05  1.50637087e-05  9.98989550e-01]]","[[ 6.17828352e+02  4.51293216e+01  2.92938599e+02]
 [ 6.91726805e+01 -3.85051789e+02  7.00378852e+02]
 [ 1.90975288e-02  7.27734511e-03  1.00000000e+00]]",4,"[[ 1.91519978e-03  7.34066994e-05 -7.08076975e-01]
 [ 3.33840557e-04 -3.17331033e-03  1.96665344e+00]
 [ 3.15805759e-05 -2.25404836e-04  1.13698337e+00]]","[[ 5.18632029e+02 -1.24781074e+01  3.44571013e+02]
 [ 5.20258251e+01 -3.60521335e+02  6.55997996e+02]
 [-4.09137525e-03 -7.11260943e-02  1.00000000e+00]]"
50,38819.951942,"[[ 1.61730571e-03  1.78978104e-04 -5.99365202e-01]
 [ 2.32292062e-04 -2.53789212e-03  1.70849939e+00]
 [-3.23325407e-05  1.46695903e-05  9.99208444e-01]]","[[ 6.17672573e+02  4.52540583e+01  2.93126941e+02]
 [ 6.93053106e+01 -3.85093898e+02  7.00025993e+02]
 [ 1.89692583e-02  7.11798267e-03  1.00000000e+00]]",4,"[[ 1.91473699e-03  7.45664010e-05 -7.08849095e-01]
 [ 3.34563710e-04 -3.17238864e-03  1.96498809e+00]
 [ 3.14566391e-05 -2.25455009e-04  1.13700055e+00]]","[[ 5.18751968e+02 -1.23017909e+01  3.44669784e+02]
 [ 5.22339431e+01 -3.60595103e+02  6.55752597e+02]
 [-3.99453571e-03 -7.11617939e-02  1.00000000e+00]]"
51,38819.987866,"[[ 1.61657939e-03  1.79243706e-04 -5.99369108e-01]
 [ 2.32173253e-04 -2.53725805e-03  1.70750690e+00]
 [-3.29993615e-05  1.44429841e-05  9.99567257e-01]]","[[ 6.18064069e+02  4.53317548e+01  2.93171093e+02]
 [ 6.96111288e+01 -3.85225082e+02  6.99800082e+02]
 [ 1.93987219e-02  7.06277507e-03  1.00000000e+00]]",4,"[[ 1.91359376e-03  7.51825466e-05 -7.08852617e-01]
 [ 3.34247911e-04 -3.17060939e-03  1.96340534e+00]
 [ 3.05888300e-05 -2.25162925e-04  1.13707083e+00]]","[[ 5.19192375e+02 -1.21659106e+01  3.44672887e+02]
 [ 5.25254270e+01 -3.60708255e+02  6.55587390e+02]
 [-3.56592430e-03 -7.11002184e-02  1.00000000e+00]]"
52,38820.019847,"[[ 1.61722702e-03  1.79042290e-04 -5.99531090e-01]
 [ 2.32651884e-04 -2.53749933e-03  1.70707327e+00]
 [-3.22959531e-05  1.43152108e-05  9.99455824e-01]]","[[ 6.17690927e+02  4.52377976e+01  2.93260265e+02]
 [ 6.93923694e+01 -3.85245634e+02  6.99626126e+02]
 [ 1.89658716e-02  6.97966842e-03  1.00000000e+00]]",4,"[[ 1.91412673e-03  7.50524491e-05 -7.09029219e-01]
 [ 3.34634417e-04 -3.17036331e-03  1.96269413e+00]
 [ 3.13071009e-05 -2.25136021e-04  1.13677569e+00]]","[[ 5.18925234e+02 -1.21948128e+01  3.44718702e+02]
 [ 5.23431816e+01 -3.60728169e+02  6.55460800e+02]
 [-3.92488076e-03 -7.11056024e-02  1.00000000e+00]]"
53,38820.051855,"[[ 1.61701746e-03  1.78627313e-04 -5.99215776e-01]
 [ 2.32521236e-04 -2.53860072e-03  1.70708002e+00]
 [-3.24819409e-05  1.39822329e-05  9.99749520e-01]]","[[ 6.17830921e+02  4.50888967e+01  2.93317150e+02]
 [ 6.94350709e+01 -3.85180308e+02  6.99315363e+02]
 [ 1.91022749e-02  6.85197193e-03  1.00000000e+00]]",4,"[[ 1.91367254e-03  7.48039285e-05 -7.08708222e-01]
 [ 3.34393214e-04 -3.17074868e-03  1.96228173e+00]
 [ 3.11028339e-05 -2.25084381e-04  1.13675909e+00]]","[[ 5.19088814e+02 -1.22251256e+01  3.44727089e+02]
 [ 5.23720784e+01 -3.60660385e+02  6.55225733e+02]
 [-3.83282292e-03 -7.10781944e-02  1.00000000e+00]]"
54,38820.088083,"[[ 1.61673869e-03  1.78488952e-04 -5.98884970e-01]
 [ 2.32194974e-04 -2.53920320e-03  1.70660193e+00]
 [-3.27687014e-05  1.35700540e-05  1.00012560e+00]]","[[ 6.18009005e+02  4.50091687e+01  2.93266735e+02]
 [ 6.94887965e+01 -3.85204560e+02  6.98918854e+02]
 [ 1.93059609e-02  6.70129699e-03  1.00000000e+00]]",4,"[[ 1.91299310e-03  7.49675841e-05 -7.08383883e-01]
 [ 3.33908419e-04 -3.17001404e-03  1.96103616e+00]
 [ 3.07186898e-05 -2.24846505e-04  1.13667023e+00]]","[[ 5.19329949e+02 -1.21631157e+01  3.44635817e+02]
 [ 5.24372365e+01 -3.60669034e+02  6.54922322e+02]
 [-3.66228137e-03 -7.10157918e-02  1.00000000e+00]]"
55,38820.119886,"[[ 1.61763874e-03  1.78233397e-04 -5.98542069e-01]
 [ 2.32380922e-04 -2.54020691e-03  1.70615174e+00]
 [-3.20051482e-05  1.26240533e-05  1.00056168e+00]]","[[ 6.17549256e+02  4.47866677e+01  2.93051758e+02]
 [ 6.91755860e+01 -3.85343850e+02  6.98467267e+02]
 [ 1.88808742e-02  6.29446980e-03  1.00000000e+00]]",4,"[[ 1.91424290e-03  7.48908373e-05 -7.08325732e-01]
 [ 3.34413427e-04 -3.17002993e-03  1.95975316e+00]
 [ 3.20899370e-05 -2.25218402e-04  1.13636348e+00]]","[[ 5.18759747e+02 -1.22142954e+01  3.44421384e+02]
 [ 5.20455843e+01 -3.60727888e+02  6.54546594e+02]
 [-4.33430356e-03 -7.11485401e-02  1.00000000e+00]]"
56,38820.15577,"[[ 1.61675978e-03  1.77760994e-04 -5.97513730e-01]
 [ 2.31390014e-04 -2.53983081e-03  1.70551774e+00]
 [-3.28135275e-05  1.23698550e-05  1.00097169e+00]]","[[ 6.18068714e+02  4.46842868e+01  2.92810178e+02]
 [ 6.93390889e+01 -3.85473618e+02  6.98184733e+02]
 [ 1.94044451e-02  6.22844969e-03  1.00000000e+00]]",4,"[[ 1.91346655e-03  7.45592167e-05 -7.07420293e-01]
 [ 3.33529598e-04 -3.16878099e-03  1.95853548e+00]
 [ 3.15320308e-05 -2.24908440e-04  1.13630439e+00]]","[[ 5.19069030e+02 -1.22174919e+01  3.44210899e+02]
 [ 5.21062528e+01 -3.60792703e+02  6.54302084e+02]
 [-4.09059814e-03 -7.10725773e-02  1.00000000e+00]]"
57,38820.187839,"[[ 1.61659296e-03  1.77099847e-04 -5.96996192e-01]
 [ 2.31234720e-04 -2.53920315e-03  1.70469174e+00]
 [-3.28018945e-05  1.22227551e-05  1.00107352e+00]]","[[ 6.18157933e+02  4.45237301e+01  2.92824344e+02]
 [ 6.93230286e+01 -3.85629339e+02  6.98015399e+02]
 [ 1.94085974e-02  6.16729493e-03  1.00000000e+00]]",4,"[[ 1.91312966e-03  7.40420508e-05 -7.06931625e-01]
 [ 3.33246569e-04 -3.16727742e-03  1.95723362e+00]
 [ 3.15119482e-05 -2.24648292e-04  1.13611172e+00]]","[[ 5.19172722e+02 -1.22764426e+01  3.44198088e+02]
 [ 5.20914818e+01 -3.60909690e+02  6.54169551e+02]
 [-4.09984460e-03 -7.10237287e-02  1.00000000e+00]]"
58,38820.219817,"[[ 1.61704997e-03  1.76218521e-04 -5.97267196e-01]
 [ 2.31299015e-04 -2.53926131e-03  1.70455214e+00]
 [-3.24266560e-05  1.21280411e-05  1.00104517e+00]]","[[ 6.17956957e+02  4.42855238e+01  2.93291895e+02]
 [ 6.91638700e+01 -3.85681747e+02  6.97994434e+02]
 [ 1.91794097e-02  6.10721247e-03  1.00000000e+00]]",4,"[[ 1.91286313e-03  7.32098098e-05 -7.06957407e-01]
 [ 3.32631087e-04 -3.16660228e-03  1.95700728e+00]
 [ 3.12747249e-05 -2.24673165e-04  1.13620725e+00]]","[[ 5.19306528e+02 -1.24395695e+01  3.44542711e+02]
 [ 5.20802909e+01 -3.61008373e+02  6.54206850e+02]
 [-3.99585993e-03 -7.10432450e-02  1.00000000e+00]]"
59,38820.255899,"[[ 1.61717876e-03  1.76842222e-04 -5.98044485e-01]
 [ 2.31675998e-04 -2.53985345e-03  1.70442815e+00]
 [-3.19348357e-05  1.22199910e-05  1.00084510e+00]]","[[ 6.17791983e+02  4.44270632e+01  2.93496319e+02]
 [ 6.90156896e+01 -3.85560613e+02  6.97845069e+02]
 [ 1.88697676e-02  6.12514185e-03  1.00000000e+00]]",4,"[[ 1.91242810e-03  7.40818683e-05 -7.07620360e-01]
 [ 3.32635646e-04 -3.16651554e-03  1.95662807e+00]
 [ 3.14359771e-05 -2.24320604e-04  1.13589728e+00]]","[[ 5.19363379e+02 -1.22664188e+01  3.44672821e+02]
 [ 5.20249788e+01 -3.60926162e+02  6.54119176e+02]
 [-4.09933249e-03 -7.09373718e-02  1.00000000e+00]]"
60,38820.287839,"[[ 1.61768979e-03  1.76991354e-04 -5.98322528e-01]
 [ 2.32303990e-04 -2.54119251e-03  1.70401391e+00]
 [-3.16945362e-05  1.13342106e-05  1.00139987e+00]]","[[ 6.17552438e+02  4.43212075e+01  2.93560634e+02]
 [ 6.90362971e+01 -3.85597224e+02  6.97392743e+02]
 [ 1.87642985e-02  5.76710706e-03  1.00000000e+00]]",4,"[[ 1.91267200e-03  7.45175912e-05 -7.07957980e-01]
 [ 3.33231593e-04 -3.16687732e-03  1.95557354e+00]
 [ 3.17028886e-05 -2.24832872e-04  1.13606331e+00]]","[[ 5.19250372e+02 -1.22517539e+01  3.44669744e+02]
 [ 5.20508613e+01 -3.60958609e+02  6.53776000e+02]
 [-4.18902014e-03 -7.10937006e-02  1.00000000e+00]]"
61,38820.319935,"[[ 1.61651650e-03  1.76697947e-04 -5.97507741e-01]
 [ 2.32299878e-04 -2.54104319e-03  1.70288520e+00]
 [-3.27983862e-05  1.04330663e-05  1.00235279e+00]]","[[ 6.18217085e+02  4.41941269e+01  2.93441562e+02]
 [ 6.95879070e+01 -3.85838519e+02  6.96978175e+02]
 [ 1.95046172e-02  5.46212367e-03  1.00000000e+00]]",4,"[[ 1.91118859e-03  7.45921725e-05 -7.07209185e-01]
 [ 3.33249044e-04 -3.16543434e-03  1.95362041e+00]
 [ 3.05652818e-05 -2.25105197e-04  1.13656301e+00]]","[[ 5.19860665e+02 -1.22506439e+01  3.44532896e+02]
 [ 5.25212507e+01 -3.61143513e+02  6.53444501e+02]
 [-3.57822769e-03 -7.11978452e-02  1.00000000e+00]]"
62,38820.355948,"[[ 1.61742081e-03  1.76024267e-04 -5.97683176e-01]
 [ 2.32903023e-04 -2.54220203e-03  1.70236239e+00]
 [-3.22032400e-05  9.73408807e-06  1.00267855e+00]]","[[ 6.17794748e+02  4.39013070e+01  2.93722843e+02]
 [ 6.94345887e+01 -3.85884967e+02  6.96550198e+02]
 [ 1.91677684e-02  5.15619148e-03  1.00000000e+00]]",4,"[[ 1.91151111e-03  7.41883450e-05 -7.07331805e-01]
 [ 3.33481019e-04 -3.16511268e-03  1.95233838e+00]
 [ 3.09212259e-05 -2.25252929e-04  1.13646520e+00]]","[[ 5.19724845e+02 -1.23485541e+01  3.44688487e+02]
 [ 5.24488437e+01 -3.61197976e+02  6.53147504e+02]
 [-3.74518613e-03 -7.12552130e-02  1.00000000e+00]]"
63,38820.387791,"[[ 1.61787084e-03  1.76345896e-04 -5.98652869e-01]
 [ 2.34274545e-04 -2.54157863e-03  1.70044461e+00]
 [-3.14510524e-05  1.06581554e-05  1.00183132e+00]]","[[ 6.17432356e+02  4.40736692e+01  2.94144146e+02]
 [ 6.93875168e+01 -3.85722465e+02  6.96163823e+02]
 [ 1.86452091e-02  5.48720443e-03  1.00000000e+00]]",4,"[[ 1.91096902e-03  7.48716507e-05 -7.08092650e-01]
 [ 3.34192752e-04 -3.16302014e-03  1.94985289e+00]
 [ 3.09937451e-05 -2.23932408e-04  1.13551388e+00]]","[[ 5.19818990e+02 -1.21175778e+01  3.44960558e+02]
 [ 5.25660475e+01 -3.61132632e+02  6.52900113e+02]
 [-3.82196621e-03 -7.08874922e-02  1.00000000e+00]]"
64,38820.423978,"[[ 1.61800119e-03  1.77245544e-04 -6.00052317e-01]
 [ 2.35429065e-04 -2.54191539e-03  1.69939936e+00]
 [-3.13313111e-05  1.05051427e-05  1.00192137e+00]]","[[ 6.17311442e+02  4.42622416e+01  2.94633835e+02]
 [ 6.95925580e+01 -3.85675756e+02  6.95839340e+02]
 [ 1.85744087e-02  5.42794379e-03  1.00000000e+00]]",4,"[[ 1.91012801e-03  7.61900298e-05 -7.09294269e-01]
 [ 3.34729806e-04 -3.16219837e-03  1.94840595e+00]
 [ 3.04318098e-05 -2.23906445e-04  1.13563715e+00]]","[[ 5.20112398e+02 -1.19180391e+01  3.45298604e+02]
 [ 5.28937674e+01 -3.61177604e+02  6.52706579e+02]
 [-3.50878462e-03 -7.08917510e-02  1.00000000e+00]]"
65,38820.455914,"[[ 1.60808785e-03  1.77947830e-04 -5.98089267e-01]
 [ 2.34351184e-04 -2.52515243e-03  1.68798777e+00]
 [-4.15013802e-05  1.03288286e-05  1.00505259e+00]]","[[ 6.22895158e+02  4.51018614e+01  2.94925381e+02]
 [ 7.44908781e+01 -3.87920063e+02  6.95840720e+02]
 [ 2.49555153e-02  5.84899677e-03  1.00000000e+00]]",3,"[[ 1.90410606e-03  6.62206921e-05 -7.01354688e-01]
 [ 3.35133857e-04 -3.16002502e-03  1.94642540e+00]
 [ 2.42013451e-05 -2.34804809e-04  1.14487080e+00]]","[[ 5.23377628e+02 -1.47150430e+01  3.45641697e+02]
 [ 5.57322138e+01 -3.63777238e+02  6.52609276e+02]
 [ 3.66634580e-04 -7.42970481e-02  1.00000000e+00]]"
66,38820.488158,"[[ 1.61930050e-03  1.78342065e-04 -6.02384641e-01]
 [ 2.38349497e-04 -2.54297441e-03  1.69793230e+00]
 [-3.01578071e-05  1.03611099e-05  1.00170416e+00]]","[[ 6.16511131e+02  4.44403656e+01  2.95416665e+02]
 [ 6.96964858e+01 -3.85519109e+02  6.95384391e+02]
 [ 1.78400883e-02  5.32555421e-03  1.00000000e+00]]",4,"[[ 1.90983238e-03  7.78971093e-05 -7.11289406e-01]
 [ 3.36757593e-04 -3.16157682e-03  1.94631169e+00]
 [ 3.04840149e-05 -2.23786676e-04  1.13546750e+00]]","[[ 5.20142752e+02 -1.16628944e+01  3.45823775e+02]
 [ 5.32699815e+01 -3.61167886e+02  6.52449898e+02]
 [-3.46546889e-03 -7.08686326e-02  1.00000000e+00]]"
